transaction_id,settlement_id,match_status,anomaly_type,rule_applied,amount_delta,delay_days,confidence_level,explanation,transaction_timestamp,payment_method,amount,settlement_timestamp,settled_amount,transaction_ref
TXN-e4d06db8-2c8d-4daf-ad2b-bbd402be72b9,SET-d64357f2-b79b-44c1-996e-efbde10226d6,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-e4d06db8-2c8d-4daf-ad2b-bbd402be72b9 and settlement SET-d64357f2-b79b-44c1-996e-efbde10226d6.,2026-04-14 02:01:57+00:00,credit_card,15.48,2026-04-15 00:00:00+00:00,15.48,TXN-e4d06db8-2c8d-4daf-ad2b-bbd402be72b9
TXN-c1e949af-1b06-4e2e-99cf-ab6a9a183f27,SET-761b1880-2482-4b64-863f-b2d422a4a8fd,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-c1e949af-1b06-4e2e-99cf-ab6a9a183f27 and settlement SET-761b1880-2482-4b64-863f-b2d422a4a8fd.,2026-04-14 14:04:25+00:00,credit_card,48.15,2026-04-15 00:00:00+00:00,48.15,TXN-c1e949af-1b06-4e2e-99cf-ab6a9a183f27
TXN-45d360ff-f4fb-4b58-89b4-cfe06dab5e62,SET-8056e147-692f-4c60-ae5c-708a2e457b6f,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-45d360ff-f4fb-4b58-89b4-cfe06dab5e62 and settlement SET-8056e147-692f-4c60-ae5c-708a2e457b6f.,2026-04-14 13:57:54+00:00,UPI,16.69,2026-04-15 00:00:00+00:00,16.69,TXN-45d360ff-f4fb-4b58-89b4-cfe06dab5e62
TXN-c4dc993e-5fc0-46db-8e0e-7ee9bf5212ff,SET-a199bac9-b880-49ee-8c5d-8fc70a71cca0,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-c4dc993e-5fc0-46db-8e0e-7ee9bf5212ff and settlement SET-a199bac9-b880-49ee-8c5d-8fc70a71cca0.,2026-04-14 21:02:13+00:00,net_banking,21.89,2026-04-15 00:00:00+00:00,21.89,TXN-c4dc993e-5fc0-46db-8e0e-7ee9bf5212ff
TXN-6cef2d77-d8d1-4351-ba6c-aeece804f189,SET-aca2b579-dca9-4cdd-b993-321c8c5f8555,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-6cef2d77-d8d1-4351-ba6c-aeece804f189 and settlement SET-aca2b579-dca9-4cdd-b993-321c8c5f8555.,2026-04-14 19:50:09+00:00,credit_card,532.59,2026-04-15 00:00:00+00:00,532.59,TXN-6cef2d77-d8d1-4351-ba6c-aeece804f189
TXN-7722348e-afa7-4715-8ee7-7e5ad5fb63fd,SET-6dbefc53-027b-4caf-bee6-ff5a6d769ea9,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-7722348e-afa7-4715-8ee7-7e5ad5fb63fd and settlement SET-6dbefc53-027b-4caf-bee6-ff5a6d769ea9.,2026-04-14 21:33:17+00:00,UPI,1157.67,2026-04-15 00:00:00+00:00,1157.67,TXN-7722348e-afa7-4715-8ee7-7e5ad5fb63fd
TXN-fc043174-33be-4d02-9cc4-d522ed4c5fd1,SET-a1936df0-6d49-44c3-8c56-ca8436b0409c,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-fc043174-33be-4d02-9cc4-d522ed4c5fd1 and settlement SET-a1936df0-6d49-44c3-8c56-ca8436b0409c.,2026-04-14 19:44:23+00:00,UPI,60.26,2026-04-15 00:00:00+00:00,60.26,TXN-fc043174-33be-4d02-9cc4-d522ed4c5fd1
TXN-8a98c985-6b80-4442-a91c-d91940471171,SET-596b1099-585c-457f-8eda-d44975104ef9,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-8a98c985-6b80-4442-a91c-d91940471171 and settlement SET-596b1099-585c-457f-8eda-d44975104ef9.,2026-04-14 19:50:11+00:00,net_banking,123.38,2026-04-15 00:00:00+00:00,123.38,TXN-8a98c985-6b80-4442-a91c-d91940471171
TXN-c80a32a7-e053-4927-a797-bc08414cfc56,SET-c48db918-dbe9-4bb2-b4d4-2cad2f5f7dbc,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-c80a32a7-e053-4927-a797-bc08414cfc56 and settlement SET-c48db918-dbe9-4bb2-b4d4-2cad2f5f7dbc.,2026-04-15 18:11:13+00:00,UPI,132.06,2026-04-15 00:00:00+00:00,132.06,TXN-c80a32a7-e053-4927-a797-bc08414cfc56
TXN-7fbf8e22-866b-448b-9eea-5f0467d5b1e7,SET-fe4a74df-1316-4d09-aad0-24f18d67dec4,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-7fbf8e22-866b-448b-9eea-5f0467d5b1e7 and settlement SET-fe4a74df-1316-4d09-aad0-24f18d67dec4.,2026-04-14 19:56:00+00:00,credit_card,24.94,2026-04-15 00:00:00+00:00,24.94,TXN-7fbf8e22-866b-448b-9eea-5f0467d5b1e7
TXN-ff03082b-6770-40dd-84a3-c0c9a53ccc9f,SET-d8587740-4014-44e7-9bcb-643d15319092,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-ff03082b-6770-40dd-84a3-c0c9a53ccc9f and settlement SET-d8587740-4014-44e7-9bcb-643d15319092.,2026-04-14 19:50:03+00:00,credit_card,35.2,2026-04-15 00:00:00+00:00,35.2,TXN-ff03082b-6770-40dd-84a3-c0c9a53ccc9f
TXN-e604a7c9-1323-4a9d-865a-53c30f5632f8,SET-6a575def-ceeb-43c3-998f-dd3995196cfe,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-e604a7c9-1323-4a9d-865a-53c30f5632f8 and settlement SET-6a575def-ceeb-43c3-998f-dd3995196cfe.,2026-04-15 21:45:29+00:00,wallet,42.39,2026-04-15 00:00:00+00:00,42.39,TXN-e604a7c9-1323-4a9d-865a-53c30f5632f8
TXN-222fd638-e6a1-4b67-973d-4cef62a04b38,SET-6661c373-a134-4607-9393-203e22472cd8,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-222fd638-e6a1-4b67-973d-4cef62a04b38 and settlement SET-6661c373-a134-4607-9393-203e22472cd8.,2026-04-15 10:45:54+00:00,UPI,25.16,2026-04-15 00:00:00+00:00,25.16,TXN-222fd638-e6a1-4b67-973d-4cef62a04b38
TXN-227f1df3-f5f3-488a-af7b-2b98f3f8fc9a,SET-188065df-6d62-4581-9fb9-0f7d72dfbf34,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-227f1df3-f5f3-488a-af7b-2b98f3f8fc9a and settlement SET-188065df-6d62-4581-9fb9-0f7d72dfbf34.,2026-04-14 21:20:30+00:00,UPI,39.89,2026-04-15 00:00:00+00:00,39.89,TXN-227f1df3-f5f3-488a-af7b-2b98f3f8fc9a
TXN-43e5feda-e8da-436d-8d3c-8af993f5b0a6,SET-ce72ba2d-cfad-4ee9-b832-dd5f3a8abacc,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-43e5feda-e8da-436d-8d3c-8af993f5b0a6 and settlement SET-ce72ba2d-cfad-4ee9-b832-dd5f3a8abacc.,2026-04-14 22:18:32+00:00,UPI,81.62,2026-04-15 00:00:00+00:00,81.62,TXN-43e5feda-e8da-436d-8d3c-8af993f5b0a6
TXN-83c675a7-faf9-490b-a86b-6827b42c284c,SET-a8c3ea0b-2ec1-4386-8d98-d116f49ca4eb,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-83c675a7-faf9-490b-a86b-6827b42c284c and settlement SET-a8c3ea0b-2ec1-4386-8d98-d116f49ca4eb.,2026-04-14 22:28:43+00:00,net_banking,17.98,2026-04-15 00:00:00+00:00,17.98,TXN-83c675a7-faf9-490b-a86b-6827b42c284c
TXN-5479e5fc-5300-404f-8a76-3861e406a0d5,SET-81e35b40-0a95-4976-9ff6-37cd80cad5bd,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-5479e5fc-5300-404f-8a76-3861e406a0d5 and settlement SET-81e35b40-0a95-4976-9ff6-37cd80cad5bd.,2026-04-15 19:28:21+00:00,UPI,332.64,2026-04-15 00:00:00+00:00,332.64,TXN-5479e5fc-5300-404f-8a76-3861e406a0d5
TXN-eb883859-24b3-4723-b7d9-b0b24368685d,SET-a031c415-6e3d-4314-a3f4-20f4fbd84ff4,MATCHED,,EXACT_MATCH,0.0,3.0,HIGH,Exact match on transaction TXN-eb883859-24b3-4723-b7d9-b0b24368685d and settlement SET-a031c415-6e3d-4314-a3f4-20f4fbd84ff4.,2026-04-13 20:42:35+00:00,net_banking,33.38,2026-04-16 00:00:00+00:00,33.38,TXN-eb883859-24b3-4723-b7d9-b0b24368685d
TXN-7f243d8f-9155-4286-9d2d-207c808a14d7,SET-2bd5dfce-f153-4dfb-9630-306abd8eec82,MATCHED,,EXACT_MATCH,0.0,3.0,HIGH,Exact match on transaction TXN-7f243d8f-9155-4286-9d2d-207c808a14d7 and settlement SET-2bd5dfce-f153-4dfb-9630-306abd8eec82.,2026-04-13 23:16:27+00:00,net_banking,66.49,2026-04-16 00:00:00+00:00,66.49,TXN-7f243d8f-9155-4286-9d2d-207c808a14d7
TXN-868e2996-2a9e-48fb-a04c-a4dff87bd380,SET-f8ed3fc0-1221-407c-a783-b7ad26503098,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-868e2996-2a9e-48fb-a04c-a4dff87bd380 and settlement SET-f8ed3fc0-1221-407c-a783-b7ad26503098.,2026-04-14 01:35:52+00:00,net_banking,16.52,2026-04-16 00:00:00+00:00,16.52,TXN-868e2996-2a9e-48fb-a04c-a4dff87bd380
TXN-f13afcd3-532f-4f9a-984a-9cb2a917829c,SET-d2b156b9-9aef-4eed-90d9-ebf50956a0bd,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-f13afcd3-532f-4f9a-984a-9cb2a917829c and settlement SET-d2b156b9-9aef-4eed-90d9-ebf50956a0bd.,2026-04-14 16:43:22+00:00,credit_card,148.01,2026-04-16 00:00:00+00:00,148.01,TXN-f13afcd3-532f-4f9a-984a-9cb2a917829c
TXN-efd40e53-19e7-484a-949c-458c0de57bad,SET-2757a720-0774-4b45-91cf-732db94fc98c,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-efd40e53-19e7-484a-949c-458c0de57bad and settlement SET-2757a720-0774-4b45-91cf-732db94fc98c.,2026-04-15 10:55:39+00:00,UPI,114.75,2026-04-16 00:00:00+00:00,114.75,TXN-efd40e53-19e7-484a-949c-458c0de57bad
TXN-e690092c-2f16-4f9a-b56d-311368277763,SET-72247461-0b2c-4540-803e-83b16653f428,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-e690092c-2f16-4f9a-b56d-311368277763 and settlement SET-72247461-0b2c-4540-803e-83b16653f428.,2026-04-15 09:43:46+00:00,credit_card,605.43,2026-04-16 00:00:00+00:00,605.43,TXN-e690092c-2f16-4f9a-b56d-311368277763
TXN-abed90a4-7759-4eba-9503-3cccd86b049a,SET-367352ad-e678-4f7b-8de6-0f7be04d34cd,MATCHED,,EXACT_MATCH,0.0,3.0,HIGH,Exact match on transaction TXN-abed90a4-7759-4eba-9503-3cccd86b049a and settlement SET-367352ad-e678-4f7b-8de6-0f7be04d34cd.,2026-04-13 06:48:22+00:00,net_banking,116.83,2026-04-16 00:00:00+00:00,116.83,TXN-abed90a4-7759-4eba-9503-3cccd86b049a
TXN-75c07b9f-b40f-4470-bc9a-2fb6383f1c8b,SET-7bb31200-58a3-40d6-840a-f0d840b2a0db,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-75c07b9f-b40f-4470-bc9a-2fb6383f1c8b and settlement SET-7bb31200-58a3-40d6-840a-f0d840b2a0db.,2026-04-15 14:08:07+00:00,UPI,58.99,2026-04-16 00:00:00+00:00,58.99,TXN-75c07b9f-b40f-4470-bc9a-2fb6383f1c8b
TXN-ba91c6a9-74ed-4990-a62d-f481de7bfc5d,SET-a21e1e1d-00e7-4ef5-8bcb-a5f197885138,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-ba91c6a9-74ed-4990-a62d-f481de7bfc5d and settlement SET-a21e1e1d-00e7-4ef5-8bcb-a5f197885138.,2026-04-15 13:42:04+00:00,UPI,24.86,2026-04-16 00:00:00+00:00,24.86,TXN-ba91c6a9-74ed-4990-a62d-f481de7bfc5d
TXN-b4bed844-bfc3-4854-99ee-5004a689c061,SET-faa3e0dd-bfd0-4b0f-9757-2190fc857a3f,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-b4bed844-bfc3-4854-99ee-5004a689c061 and settlement SET-faa3e0dd-bfd0-4b0f-9757-2190fc857a3f.,2026-04-14 21:11:32+00:00,credit_card,4.99,2026-04-16 00:00:00+00:00,4.99,TXN-b4bed844-bfc3-4854-99ee-5004a689c061
TXN-c4b9bf50-6710-4333-a7b9-1b36e16b89a3,SET-a658a122-30ce-4bff-9276-26c311e025b1,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-c4b9bf50-6710-4333-a7b9-1b36e16b89a3 and settlement SET-a658a122-30ce-4bff-9276-26c311e025b1.,2026-04-15 18:27:14+00:00,UPI,15.23,2026-04-16 00:00:00+00:00,15.23,TXN-c4b9bf50-6710-4333-a7b9-1b36e16b89a3
TXN-566fa0a9-69bc-488b-bc3e-ad0a5f619dcf,SET-4bc7890d-7916-4b3a-ab27-b5cd1b261b3a,DUPLICATE,DUPLICATE_SETTLEMENT,EXACT_MATCH,0.0,1.0,HIGH,Settlement replay detected: SET-4bc7890d-7916-4b3a-ab27-b5cd1b261b3a for transaction TXN-566fa0a9-69bc-488b-bc3e-ad0a5f619dcf with amount 162.21.,2026-04-15 18:50:11+00:00,UPI,162.21,2026-04-16 00:00:00+00:00,162.21,TXN-566fa0a9-69bc-488b-bc3e-ad0a5f619dcf
TXN-829dc1ca-0116-4cb6-83f7-5150936ccc72,SET-1118ce1a-38be-44cf-86a4-daf5aa90fa06,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-829dc1ca-0116-4cb6-83f7-5150936ccc72 and settlement SET-1118ce1a-38be-44cf-86a4-daf5aa90fa06.,2026-04-15 21:30:32+00:00,UPI,209.0,2026-04-16 00:00:00+00:00,209.0,TXN-829dc1ca-0116-4cb6-83f7-5150936ccc72
TXN-77fb2e52-a0b9-4417-86bf-d132149a2a1e,SET-230c3d11-9817-486c-927d-91e589d56492,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-77fb2e52-a0b9-4417-86bf-d132149a2a1e and settlement SET-230c3d11-9817-486c-927d-91e589d56492.,2026-04-15 19:30:44+00:00,credit_card,138.14,2026-04-16 00:00:00+00:00,138.14,TXN-77fb2e52-a0b9-4417-86bf-d132149a2a1e
TXN-1d7b65d4-b8da-4104-94f0-817208e0b016,SET-62f45a65-8cf8-42c6-9461-6242c61ccf1c,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-1d7b65d4-b8da-4104-94f0-817208e0b016 and settlement SET-62f45a65-8cf8-42c6-9461-6242c61ccf1c.,2026-04-15 21:04:03+00:00,credit_card,47.16,2026-04-16 00:00:00+00:00,47.16,TXN-1d7b65d4-b8da-4104-94f0-817208e0b016
TXN-ff4e00f3-1a17-4bee-99d8-5f1ef4272c2f,SET-f79559fc-ea07-41c4-b4f8-9156be1ea191,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-ff4e00f3-1a17-4bee-99d8-5f1ef4272c2f and settlement SET-f79559fc-ea07-41c4-b4f8-9156be1ea191.,2026-04-15 20:31:28+00:00,wallet,531.2,2026-04-16 00:00:00+00:00,531.2,TXN-ff4e00f3-1a17-4bee-99d8-5f1ef4272c2f
TXN-347f6488-d93d-4697-8e58-be0e03549f2f,SET-4700d8bd-f156-4f74-9551-c3d7c380dcc1,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-347f6488-d93d-4697-8e58-be0e03549f2f and settlement SET-4700d8bd-f156-4f74-9551-c3d7c380dcc1.,2026-04-16 22:18:43+00:00,wallet,30.02,2026-04-16 00:00:00+00:00,30.02,TXN-347f6488-d93d-4697-8e58-be0e03549f2f
TXN-2c11cd0b-1862-4781-a5aa-6530a537ff34,SET-135d967e-036a-463f-a290-c4653d27d266,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-2c11cd0b-1862-4781-a5aa-6530a537ff34 and settlement SET-135d967e-036a-463f-a290-c4653d27d266.,2026-04-15 20:45:08+00:00,UPI,336.96,2026-04-16 00:00:00+00:00,336.96,TXN-2c11cd0b-1862-4781-a5aa-6530a537ff34
TXN-a05abc70-3e60-4283-9a0b-23dfd7af5ade,SET-8012d22e-b8b9-4592-a63c-e7d7f36e399a,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-a05abc70-3e60-4283-9a0b-23dfd7af5ade and settlement SET-8012d22e-b8b9-4592-a63c-e7d7f36e399a.,2026-04-15 19:48:46+00:00,UPI,8.66,2026-04-16 00:00:00+00:00,8.66,TXN-a05abc70-3e60-4283-9a0b-23dfd7af5ade
TXN-839fb9de-fec2-4fc5-9354-2e7fec11cc70,SET-d981b3bc-e193-4ea5-8b64-5a8be0336853,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-839fb9de-fec2-4fc5-9354-2e7fec11cc70 and settlement SET-d981b3bc-e193-4ea5-8b64-5a8be0336853.,2026-04-15 22:43:07+00:00,UPI,58.74,2026-04-16 00:00:00+00:00,58.74,TXN-839fb9de-fec2-4fc5-9354-2e7fec11cc70
TXN-74a65cff-3bb1-4e9a-88aa-1307c5829240,SET-fa8a60c3-14e4-4b36-bc5d-7141ca1e59d4,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-74a65cff-3bb1-4e9a-88aa-1307c5829240 and settlement SET-fa8a60c3-14e4-4b36-bc5d-7141ca1e59d4.,2026-04-15 20:45:31+00:00,credit_card,20.22,2026-04-16 00:00:00+00:00,20.22,TXN-74a65cff-3bb1-4e9a-88aa-1307c5829240
TXN-7b6802a5-2227-4a6f-ac47-d53327bf793c,SET-5fd8e12e-de90-4682-994a-1a9e67c81374,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-7b6802a5-2227-4a6f-ac47-d53327bf793c and settlement SET-5fd8e12e-de90-4682-994a-1a9e67c81374.,2026-04-16 21:17:23+00:00,UPI,139.23,2026-04-16 00:00:00+00:00,139.23,TXN-7b6802a5-2227-4a6f-ac47-d53327bf793c
TXN-1f463c4d-3914-446d-86e2-e223fa1b6f7e,SET-226ac202-5583-4eba-a6be-a771aae1f246,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-1f463c4d-3914-446d-86e2-e223fa1b6f7e and settlement SET-226ac202-5583-4eba-a6be-a771aae1f246.,2026-04-16 21:05:17+00:00,UPI,57.32,2026-04-16 00:00:00+00:00,57.32,TXN-1f463c4d-3914-446d-86e2-e223fa1b6f7e
TXN-a00056e8-50b5-4a03-a167-bfd9dca0a11b,SET-fd20466c-33fd-409a-9dde-df4f0bcf9292,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-a00056e8-50b5-4a03-a167-bfd9dca0a11b and settlement SET-fd20466c-33fd-409a-9dde-df4f0bcf9292.,2026-04-16 19:09:59+00:00,UPI,44.12,2026-04-16 00:00:00+00:00,44.12,TXN-a00056e8-50b5-4a03-a167-bfd9dca0a11b
TXN-fe71a686-3465-4f97-9313-e4a8637c27d9,SET-ce6fee11-4b41-4a38-9d39-f7dc8dab2de2,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-fe71a686-3465-4f97-9313-e4a8637c27d9 and settlement SET-ce6fee11-4b41-4a38-9d39-f7dc8dab2de2.,2026-04-16 10:04:40+00:00,UPI,110.65,2026-04-16 00:00:00+00:00,110.65,TXN-fe71a686-3465-4f97-9313-e4a8637c27d9
TXN-43a52df6-9544-4efe-91f7-a32a2ce69f23,SET-ae112fdc-9d09-4df4-bb9a-7ee3bdc5d348,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-43a52df6-9544-4efe-91f7-a32a2ce69f23 and settlement SET-ae112fdc-9d09-4df4-bb9a-7ee3bdc5d348.,2026-04-15 19:13:48+00:00,UPI,84.39,2026-04-16 00:00:00+00:00,84.39,TXN-43a52df6-9544-4efe-91f7-a32a2ce69f23
TXN-d4adf970-293e-4cae-90a1-619ae0bba591,SET-4bae1945-db51-41f5-956a-18237a7b0a1a,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-d4adf970-293e-4cae-90a1-619ae0bba591 and settlement SET-4bae1945-db51-41f5-956a-18237a7b0a1a.,2026-04-15 20:55:52+00:00,UPI,108.1,2026-04-16 00:00:00+00:00,108.1,TXN-d4adf970-293e-4cae-90a1-619ae0bba591
TXN-f06d6a43-f111-4f73-9a84-19fbcd6eb599,SET-560c6922-878f-441b-a7e6-6bfc10593bf6,MATCHED,,EXACT_MATCH,0.0,0.0,HIGH,Exact match on transaction TXN-f06d6a43-f111-4f73-9a84-19fbcd6eb599 and settlement SET-560c6922-878f-441b-a7e6-6bfc10593bf6.,2026-04-16 21:27:38+00:00,wallet,70.35,2026-04-16 00:00:00+00:00,70.35,TXN-f06d6a43-f111-4f73-9a84-19fbcd6eb599
TXN-d5a0e95a-fcac-4b34-be04-101df6290cc7,SET-a31a1f89-b979-45f3-8f13-4b87ae46b115,MATCHED,,EXACT_MATCH,0.0,3.0,HIGH,Exact match on transaction TXN-d5a0e95a-fcac-4b34-be04-101df6290cc7 and settlement SET-a31a1f89-b979-45f3-8f13-4b87ae46b115.,2026-04-14 22:43:53+00:00,net_banking,221.26,2026-04-17 00:00:00+00:00,221.26,TXN-d5a0e95a-fcac-4b34-be04-101df6290cc7
TXN-c19f33d2-8983-4caf-b74d-38882fbfe7cd,SET-4d84621c-d2bb-4077-8701-faf720484b45,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-c19f33d2-8983-4caf-b74d-38882fbfe7cd and settlement SET-4d84621c-d2bb-4077-8701-faf720484b45.,2026-04-15 21:40:45+00:00,net_banking,105.31,2026-04-17 00:00:00+00:00,105.31,TXN-c19f33d2-8983-4caf-b74d-38882fbfe7cd
TXN-5fc9058d-9252-4c43-b89e-952b6084d19c,SET-41d1d400-dcb4-45a9-9c63-addcf7cfbb76,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-5fc9058d-9252-4c43-b89e-952b6084d19c and settlement SET-41d1d400-dcb4-45a9-9c63-addcf7cfbb76.,2026-04-15 11:15:22+00:00,net_banking,37.53,2026-04-17 00:00:00+00:00,37.53,TXN-5fc9058d-9252-4c43-b89e-952b6084d19c
TXN-05c93a1e-ca93-4686-9ed0-1cefa1acfd91,SET-b6fbd1db-61f2-438c-9b18-c0ce729305c1,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-05c93a1e-ca93-4686-9ed0-1cefa1acfd91 and settlement SET-b6fbd1db-61f2-438c-9b18-c0ce729305c1.,2026-04-15 21:51:16+00:00,credit_card,816.37,2026-04-17 00:00:00+00:00,816.37,TXN-05c93a1e-ca93-4686-9ed0-1cefa1acfd91
TXN-f0e8e48e-43aa-4030-ae73-cb2409b3753f,SET-b8dad8af-e557-4023-9a4b-a7312541954a,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-f0e8e48e-43aa-4030-ae73-cb2409b3753f and settlement SET-b8dad8af-e557-4023-9a4b-a7312541954a.,2026-04-16 12:15:20+00:00,UPI,8.81,2026-04-17 00:00:00+00:00,8.81,TXN-f0e8e48e-43aa-4030-ae73-cb2409b3753f
TXN-73de2de8-f271-4acc-83a4-95abf40021db,SET-b7bfcf41-2047-4120-9e9e-96638440e60a,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-73de2de8-f271-4acc-83a4-95abf40021db and settlement SET-b7bfcf41-2047-4120-9e9e-96638440e60a.,2026-04-16 05:33:39+00:00,UPI,436.06,2026-04-17 00:00:00+00:00,436.06,TXN-73de2de8-f271-4acc-83a4-95abf40021db
TXN-210495d5-05a0-406e-8cdc-2d8f0eed6dfb,SET-aaf2e704-f3b1-4902-bc16-4cef07e56954,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-210495d5-05a0-406e-8cdc-2d8f0eed6dfb and settlement SET-aaf2e704-f3b1-4902-bc16-4cef07e56954.,2026-04-16 06:15:49+00:00,UPI,236.11,2026-04-17 00:00:00+00:00,236.11,TXN-210495d5-05a0-406e-8cdc-2d8f0eed6dfb
TXN-923a9066-30a8-47fe-89ed-23598be00b9d,SET-08a75c0c-f3e4-41cb-a725-07ee5082cc12,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-923a9066-30a8-47fe-89ed-23598be00b9d and settlement SET-08a75c0c-f3e4-41cb-a725-07ee5082cc12.,2026-04-16 11:48:32+00:00,credit_card,25.79,2026-04-17 00:00:00+00:00,25.79,TXN-923a9066-30a8-47fe-89ed-23598be00b9d
TXN-9c50f619-1e38-4492-a05a-8ee8bea73c7d,SET-2a4f5d88-fb5e-4eee-a7ba-cf56ab1a3fdb,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-9c50f619-1e38-4492-a05a-8ee8bea73c7d and settlement SET-2a4f5d88-fb5e-4eee-a7ba-cf56ab1a3fdb.,2026-04-16 09:58:20+00:00,credit_card,75.41,2026-04-17 00:00:00+00:00,75.41,TXN-9c50f619-1e38-4492-a05a-8ee8bea73c7d
TXN-1d3d0b44-368b-4fe7-a548-738da4d34915,SET-313d68c1-26a3-4b72-8d77-c71f0f1e9440,MATCHED,,EXACT_MATCH,0.0,1.0,HIGH,Exact match on transaction TXN-1d3d0b44-368b-4fe7-a548-738da4d34915 and settlement SET-313d68c1-26a3-4b72-8d77-c71f0f1e9440.,2026-04-16 06:00:19+00:00,UPI,46.18,2026-04-17 00:00:00+00:00,46.18,TXN-1d3d0b44-368b-4fe7-a548-738da4d34915
TXN-55a4ac0b-3845-4b0b-8aa8-fe0b833b128f,SET-b3a65dea-4621-4b45-9855-f60060d38471,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-55a4ac0b-3845-4b0b-8aa8-fe0b833b128f and settlement SET-b3a65dea-4621-4b45-9855-f60060d38471.,2026-04-15 00:34:58+00:00,credit_card,80.2,2026-04-17 00:00:00+00:00,80.2,TXN-55a4ac0b-3845-4b0b-8aa8-fe0b833b128f
TXN-233d18bd-c8ef-4df6-8e4f-38010e171e01,SET-c9ad6faa-2e9f-4c1e-a1d9-a05130fa05e4,MATCHED,,EXACT_MATCH,0.0,2.0,HIGH,Exact match on transaction TXN-233d18bd-c8ef-4df6-8e4f-38010e171e01 and settlement SET-c9ad6faa-2e9f-4c1e-a1d9-a05130fa05e4.,2026-04-15 22:50:56+00:00,credit_card,64.7,2026-04-17 00:00:00+00:00,64.7,TXN-233d18bd-c8ef-4df6-8e4f-38010e171e01
